,key,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateposted,tags,longitude,latitude,url
740,49829599126_30866498@N04_2e70222c7c,49829599126,Howard Clifton,2e70222c7c,65535,66,Yellow Jacket on Hairy Leaf,1,0,0,2019-10-16 15:18:13,"['Acadia National Park', 'Sony a9', 'ILCE-9', 'Yellow Jacket', 'Maine', 'Vacation']",-68.276256,44.30022,https://www.flickr.com/photos/howardclifton/49829599126/
741,48907989241_95795254@N02_c755085ab4,48907989241,Mobile Lynn,c755085ab4,65535,66,Common Loon - My first 502_1915.jpg,1,0,0,2019-10-10 11:10:44,"['Common Loon', 'Birds', 'Nature', 'Bird', 'Fauna', 'Gavia immer', 'Loon', 'Wildlife', 'Mount Desert', 'Maine', 'United States of America', 'Coth', 'SpecAnimal', 'coth5', 'NGC', 'NPC']",-68.257042,44.334116,https://www.flickr.com/photos/moblynn/48907989241/
742,48906940406_57440551@N03_620648a45b,48906940406,lhboudreau,620648a45b,65535,66,"Main Street, Bar Harbor, Maine",1,0,0,2011-08-24 09:46:38,"['Bar Harbor, Maine', 'Bar Harbor', 'Maine', 'main street', 'cars', 'store', 'stores', 'storefront', 'storefronts', 'road', 'street', 'buildings', 'tree', 'outdoor', 'outdoors', 'building', 'car', 'auto', 'autos', 'automobiles', 'automobile', 'sky', 'town', 'Mount Desert Island', 'people', 'Bayside Landing']",-68.205002,44.390708,https://www.flickr.com/photos/57440551@N03/48906940406/
743,48906677466_23639146@N06_d045cf060f,48906677466,geoffp516,d045cf060f,65535,66,Maine elopement,1,0,0,2019-10-11 15:50:42,[],-68.18892,44.321066,https://www.flickr.com/photos/bloodonthemotorway/48906677466/
744,48906870257_23639146@N06_5097babd09,48906870257,geoffp516,5097babd09,65535,66,Maine elopement,1,0,0,2019-10-11 18:32:45,[],-68.201348,44.388297,https://www.flickr.com/photos/bloodonthemotorway/48906870257/
745,48906142063_23639146@N06_61de0b20cb,48906142063,geoffp516,61de0b20cb,65535,66,Maine elopement,1,0,0,2019-10-11 17:31:01,[],-68.409203,44.28303,https://www.flickr.com/photos/bloodonthemotorway/48906142063/
746,48906119453_23639146@N06_e2c212c037,48906119453,geoffp516,e2c212c037,65535,66,Maine elopement,1,0,0,2019-10-11 17:31:50,[],-68.409028,44.282658,https://www.flickr.com/photos/bloodonthemotorway/48906119453/
747,48906642601_23639146@N06_4f68aebf8d,48906642601,geoffp516,4f68aebf8d,65535,66,Maine elopement,1,0,0,2019-10-11 15:50:38,[],-68.188842,44.321183,https://www.flickr.com/photos/bloodonthemotorway/48906642601/
748,48905663611_33990693@N06_359c787db3,48905663611,Edwaste,359c787db3,65535,66,"Schoodic Point, Acadia NP, ME July 2018",1,0,0,2018-07-30 06:19:59,"['Acadia', 'Acadia National Park', 'Acadia NP', 'Mount Desert Island', 'Mount Desert', 'Downeast', 'Landscape Panorama', 'Panorama']",-68.060688,44.332244,https://www.flickr.com/photos/edwaste/48905663611/
749,48904918016_36013467@N07_29744d44b1,48904918016,Bill Keim,29744d44b1,65535,66,"Bayview Hotel, Bar Harbor, Hancock Co, ME",1,0,0,2019-08-03 05:28:20,"['Bayview Hotel, Bar Harbor, Hancock Co, ME']",-68.223263,44.397148,https://www.flickr.com/photos/forktail/48904918016/
750,48904973132_36013467@N07_0233b1078d,48904973132,Bill Keim,0233b1078d,65535,66,acorn ant (Temnothorax ambiguus),1,0,0,2019-08-02 16:17:34,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Insecta', 'Order: Hymenoptera', 'Family: Formicidae', 'acorn ant (Temnothorax ambiguus)']",-68.211203,44.368548,https://www.flickr.com/photos/forktail/48904973132/
751,48904718997_11734005@N07_56c1f5fa2e,48904718997,al-ien,56c1f5fa2e,65535,66,to find your way...on a 4K mile road trip...Florida to Maine and back again...Not all who wander are lost...J.R.R. Tolkien,1,0,0,2019-09-18 14:33:31,"['Egg Rock Lighthouse', 'lighthouse', 'Maine']",-68.138097,44.353997,https://www.flickr.com/photos/al-ien/48904718997/
752,48901102232_143704257@N03_61de756b88,48901102232,mangospoops,61de756b88,65535,66,Duck Brook Bridge at Acadia National Park,1,0,0,2019-10-06 16:04:44,"['acadia', 'acadia national park', 'autumn', 'canon', 'colors', 'landscape', 'leaves', 'nature', 'outdoors', 'park', 'scenery', 'scenic', 'seasons', 'Mount Desert', 'Maine', 'United States of America']",-68.272153,44.336736,https://www.flickr.com/photos/mangospoops/48901102232/
753,48900400101_35376895@N03_74cc029b38,48900400101,maryalley904,74cc029b38,65535,66,Tagged Monarch,1,0,0,2019-09-03 12:54:02,[],-68.328559,44.28928,https://www.flickr.com/photos/maryalley/48900400101/
754,48900394421_35376895@N03_9d3a7e4fcc,48900394421,maryalley904,9d3a7e4fcc,65535,66,Monarch,1,0,0,2019-09-03 12:22:45,[],-68.328542,44.289288,https://www.flickr.com/photos/maryalley/48900394421/
755,48898556451_36013467@N07_5974924cfc,48898556451,Bill Keim,5974924cfc,65535,66,Picnic Beetle (Glischrochilus fasciatus),1,0,0,2019-08-02 16:57:21,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Insecta', 'Order: Coleoptera', 'Family: Nitidulidae', 'Picnic Beetle (Glischrochilus fasciatus)']",-68.207888,44.363393,https://www.flickr.com/photos/forktail/48898556451/
756,48898495961_36013467@N07_1f9635da79,48898495961,Bill Keim,1f9635da79,65535,66,Elm Spanworm (Ennomos subsignaria),1,0,0,2019-08-02 17:04:33,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Insecta', 'Order: Lepidoptera', 'Family: Geometridae', 'Elm Spanworm Moth (Ennomos subsignaria)']",-68.208178,44.363301,https://www.flickr.com/photos/forktail/48898495961/
757,48898495796_36013467@N07_8e5a48e0b1,48898495796,Bill Keim,8e5a48e0b1,65535,66,Elm Spanworm (Ennomos subsignaria),1,0,0,2019-08-02 17:03:34,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Insecta', 'Order: Lepidoptera', 'Family: Geometridae', 'Elm Spanworm Moth (Ennomos subsignaria)']",-68.208178,44.363301,https://www.flickr.com/photos/forktail/48898495796/
758,48898410182_36013467@N07_a245b9e07c,48898410182,Bill Keim,a245b9e07c,65535,66,Small White Grass-Veneer (Crambus albellus),1,0,0,2019-08-02 16:59:02,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Insecta', 'Order: Lepidoptera', 'Family: Crambidae', 'Small White Grass-Veneer (Crambus albellus)']",-68.208585,44.363171,https://www.flickr.com/photos/forktail/48898410182/
759,48897611493_31608341@N02_b2217fc6e4,48897611493,Greg from Maine,b2217fc6e4,65535,66,"Acadia National Park, Maine",1,0,0,2019-10-13 07:56:38,"['acadia national park', 'autumn', 'eagle lake', 'mount desert island', 'maine', 'reflections', 'grass', 'mountains', 'fog', 'mist', 'morning mist', 'october', 'bar harbor', 'bar harbor maine', 'acadia', 'nature', 'landscape', 'morning']",-68.249495,44.376339,https://www.flickr.com/photos/acadia-maine/48897611493/
760,48898321387_31608341@N02_a641331cfa,48898321387,Greg from Maine,a641331cfa,65535,66,"Autumn at Eagle Lake, Acadia",1,0,0,2019-10-13 07:36:09,"['acadia national park', 'autumn', 'eagle lake', 'mount desert island', 'maine', 'reflections', 'grass', 'mountains', 'fog', 'mist', 'morning mist', 'october', 'bar harbor', 'bar harbor maine', 'acadia', 'nature', 'landscape', 'morning']",-68.249194,44.376355,https://www.flickr.com/photos/acadia-maine/48898321387/
761,48898065716_31608341@N02_4eed453409,48898065716,Greg from Maine,4eed453409,65535,66,"Acadia National Park, Maine",1,0,0,2019-10-13 07:51:28,"['autumn', 'fall season', 'foliage', 'maine', 'acadia', 'acadia national park', 'eagle lake', 'lake', 'pond', 'water', 'reflection', 'landscape', 'trees', 'hancock county', 'maine coast', 'mdi', 'mount desert island', 'national park', 'bar harbor', 'bar harbor maine', 'evergreen']",-68.25016,44.376462,https://www.flickr.com/photos/acadia-maine/48898065716/
762,48897777071_31608341@N02_f167b3045b,48897777071,Greg from Maine,f167b3045b,65535,66,October in Acadia National Park,1,0,0,2019-10-13 07:46:11,"['autumn', 'fall season', 'foliage', 'maine', 'acadia', 'acadia national park', 'eagle lake', 'lake', 'pond', 'water', 'reflection', 'landscape', 'trees', 'hancock county', 'maine coast', 'mdi', 'mount desert island', 'national park', 'bar harbor', 'bar harbor maine', 'evergreen']",-68.25061,44.376355,https://www.flickr.com/photos/acadia-maine/48897777071/
763,48896775518_36013467@N07_01c7835bc4,48896775518,Bill Keim,01c7835bc4,65535,66,Eastern White Pine (Pinus strobus),1,0,0,2019-08-02 16:51:52,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Pinopsida', 'Order: Pinales', 'Family: Pinaceae', 'Eastern White Pine (Pinus strobus)']",-68.208081,44.363025,https://www.flickr.com/photos/forktail/48896775518/
764,48897507087_36013467@N07_111afa3298,48897507087,Bill Keim,111afa3298,65535,66,Eastern White Pine (Pinus strobus),1,0,0,2019-08-02 16:52:06,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Pinopsida', 'Order: Pinales', 'Family: Pinaceae', 'Eastern White Pine (Pinus strobus)']",-68.208081,44.363025,https://www.flickr.com/photos/forktail/48897507087/
765,48897583457_31608341@N02_149fb97e8c,48897583457,Greg from Maine,149fb97e8c,65535,66,Autumn Colors in Acadia,1,0,0,2019-10-13 07:48:20,"['autumn', 'fall season', 'foliage', 'maine', 'acadia', 'acadia national park', 'eagle lake', 'lake', 'pond', 'water', 'reflection', 'landscape', 'trees', 'hancock county', 'maine coast', 'mdi', 'mount desert island', 'national park', 'bar harbor', 'bar harbor maine', 'evergreen']",-68.249258,44.37637,https://www.flickr.com/photos/acadia-maine/48897583457/
766,48897264281_36013467@N07_2809a77d99,48897264281,Bill Keim,2809a77d99,65535,66,American Bullfrog (Lithobates catesbeianus),1,0,0,2019-08-02 16:50:57,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Amphibia', 'Order: Anura', 'Family: Ranidae', 'American Bullfrog (Lithobates catesbeianus)']",-68.209841,44.363746,https://www.flickr.com/photos/forktail/48897264281/
767,48896728703_36013467@N07_cc7a3016af,48896728703,Bill Keim,cc7a3016af,65535,66,American Bullfrog (Lithobates catesbeianus),1,0,0,2019-08-02 16:50:45,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Amphibia', 'Order: Anura', 'Family: Ranidae', 'American Bullfrog (Lithobates catesbeianus)']",-68.209841,44.363746,https://www.flickr.com/photos/forktail/48896728703/
768,48897159581_36013467@N07_1d58901c4c,48897159581,Bill Keim,1d58901c4c,65535,66,Reed Canary Grass (Phalaris arundinacea),1,0,0,2019-08-02 16:49:04,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Liliopsida', 'Order: Poales', 'Family: Poaceae', 'Reed Canary Grass (Phalaris arundinacea)']",-68.210281,44.364176,https://www.flickr.com/photos/forktail/48897159581/
769,48896622828_36013467@N07_2af36b93ca,48896622828,Bill Keim,2af36b93ca,65535,66,Reed Canary Grass (Phalaris arundinacea),1,0,0,2019-08-02 16:49:08,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Liliopsida', 'Order: Poales', 'Family: Poaceae', 'Reed Canary Grass (Phalaris arundinacea)']",-68.210281,44.364176,https://www.flickr.com/photos/forktail/48896622828/
770,48897159356_36013467@N07_201bdfbd8a,48897159356,Bill Keim,201bdfbd8a,65535,66,Reed Canary Grass (Phalaris arundinacea),1,0,0,2019-08-02 16:49:14,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Liliopsida', 'Order: Poales', 'Family: Poaceae', 'Reed Canary Grass (Phalaris arundinacea)']",-68.210281,44.364176,https://www.flickr.com/photos/forktail/48897159356/
771,48897159261_36013467@N07_792026b54b,48897159261,Bill Keim,792026b54b,65535,66,Reed Canary Grass (Phalaris arundinacea),1,0,0,2019-08-02 16:48:49,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Liliopsida', 'Order: Poales', 'Family: Poaceae', 'Reed Canary Grass (Phalaris arundinacea)']",-68.210281,44.364176,https://www.flickr.com/photos/forktail/48897159261/
772,48896634886_36013467@N07_66f8d389df,48896634886,Bill Keim,66f8d389df,65535,66,Barred Owl (Strix varia),1,0,0,2019-08-02 16:43:39,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Aves', 'Order: Strigiformes', 'Family: Strigidae', 'Barred Owl  (Strix varia)']",-68.210538,44.364575,https://www.flickr.com/photos/forktail/48896634886/
773,48896634776_36013467@N07_277b387af4,48896634776,Bill Keim,277b387af4,65535,66,Barred Owl (Strix varia),1,0,0,2019-08-02 16:43:42,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Aves', 'Order: Strigiformes', 'Family: Strigidae', 'Barred Owl  (Strix varia)']",-68.210538,44.364575,https://www.flickr.com/photos/forktail/48896634776/
774,48896634651_36013467@N07_5748a538a7,48896634651,Bill Keim,5748a538a7,65535,66,Barred Owl (Strix varia),1,0,0,2019-08-02 16:43:07,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Aves', 'Order: Strigiformes', 'Family: Strigidae', 'Barred Owl  (Strix varia)']",-68.210538,44.364575,https://www.flickr.com/photos/forktail/48896634651/
775,48895995273_36013467@N07_44859928d4,48895995273,Bill Keim,44859928d4,65535,66,Red Maple (Acer rubrum),1,0,0,2019-08-02 16:28:58,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Magnoliopsida', 'Order: Sapindales', 'Family: Sapindaceae', 'Red Maple (Acer rubrum)']",-68.211343,44.36551,https://www.flickr.com/photos/forktail/48895995273/
776,48895947826_31608341@N02_65d11dee7e,48895947826,Greg from Maine,65d11dee7e,65535,66,Autumn in Acadia National Park,1,0,0,2019-10-13 07:49:27,"['autumn', 'fall season', 'foliage', 'maine', 'acadia', 'acadia national park', 'eagle lake', 'lake', 'pond', 'water', 'reflection', 'landscape', 'trees', 'hancock county', 'maine coast', 'mdi', 'mount desert island', 'national park', 'bar harbor', 'bar harbor maine', 'evergreen']",-68.249065,44.376309,https://www.flickr.com/photos/acadia-maine/48895947826/
777,48895190028_31608341@N02_c66170556a,48895190028,Greg from Maine,c66170556a,65535,66,Autumn on Eagle Lake Acadia,1,0,0,2019-10-14 06:05:08,"['autumn', 'fall season', 'foliage', 'maine', 'acadia', 'acadia national park', 'eagle lake', 'lake', 'pond', 'water', 'reflection', 'landscape', 'trees', 'hancock county', 'maine coast', 'mdi', 'mount desert island', 'national park', 'bar harbor', 'bar harbor maine', 'evergreen']",-68.25164,44.376508,https://www.flickr.com/photos/acadia-maine/48895190028/
778,49829068118_30866498@N04_7883fd9fff,49829068118,Howard Clifton,7883fd9fff,65535,66,Acadia National Park 5,1,0,0,2019-10-13 16:36:37,"['Acadia National Park', 'Sony a9', 'ILCE-9', 'Vacation']",-68.254508,44.322097,https://www.flickr.com/photos/howardclifton/49829068118/
779,49829905612_30866498@N04_98fcb23d7d,49829905612,Howard Clifton,98fcb23d7d,65535,66,Acadia National Park 3,1,0,0,2019-10-13 15:32:34,"['Acadia National Park', 'Sony a9', 'ILCE-9', 'Vacation']",-68.199939,44.317303,https://www.flickr.com/photos/howardclifton/49829905612/
780,48892906016_31608341@N02_44d45e6c47,48892906016,Greg from Maine,44d45e6c47,65535,66,"Acadia National Park, Maine",1,0,0,2019-10-13 07:31:41,"['acadia national park', 'autumn', 'eagle lake', 'mount desert island', 'maine', 'reflections', 'grass', 'mountains', 'fog', 'mist', 'morning mist', 'october', 'bar harbor', 'bar harbor maine', 'acadia', 'nature', 'landscape', 'morning']",-68.249806,44.376401,https://www.flickr.com/photos/acadia-maine/48892906016/
781,49829595036_30866498@N04_783d61d051,49829595036,Howard Clifton,783d61d051,65535,66,Acadia National Park 11,1,0,0,2019-10-13 13:58:11,"['Acadia National Park', 'Sony a9', 'ILCE-9', 'Vacation']",-68.208486,44.362466,https://www.flickr.com/photos/howardclifton/49829595036/
782,49829594291_30866498@N04_4a84c25319,49829594291,Howard Clifton,4a84c25319,65535,66,Acadia National Park 4,1,0,0,2019-10-13 13:47:44,"['Acadia National Park', 'Sony a9', 'ILCE-9', 'Vacation']",-68.20785,44.362577,https://www.flickr.com/photos/howardclifton/49829594291/
783,48890165853_89660686@N06_95dde7c438,48890165853,NeilCastle,95dde7c438,65535,66,"Bar Harbor, Maine",1,0,0,2019-10-09 17:46:32,"['Maine', 'Bar Harbor']",-68.196129,44.384219,https://www.flickr.com/photos/89660686@N06/48890165853/
784,48890878272_89660686@N06_1e778aab61,48890878272,NeilCastle,1e778aab61,65535,66,"Bar Harbor, Maine",1,0,0,2019-10-08 16:20:48,[],-68.196129,44.384219,https://www.flickr.com/photos/89660686@N06/48890878272/
785,48890103228_36013467@N07_521d877aa0,48890103228,Bill Keim,521d877aa0,65535,66,Spreading Dogbane (Apocynum androsaemifolium),1,0,0,2019-08-02 16:17:58,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Magnoliopsida', 'Order: Gentianales', 'Family: Apocynaceae', 'Spreading Dogbane (Apocynum androsaemifolium)']",-68.211278,44.368387,https://www.flickr.com/photos/forktail/48890103228/
786,48890103108_36013467@N07_e1603750c9,48890103108,Bill Keim,e1603750c9,65535,66,Spreading Dogbane (Apocynum androsaemifolium),1,0,0,2019-08-02 16:16:57,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Magnoliopsida', 'Order: Gentianales', 'Family: Apocynaceae', 'Spreading Dogbane (Apocynum androsaemifolium)']",-68.211278,44.368387,https://www.flickr.com/photos/forktail/48890103108/
787,48890634966_36013467@N07_25c7091025,48890634966,Bill Keim,25c7091025,65535,66,Spreading Dogbane (Apocynum androsaemifolium),1,0,0,2019-08-02 16:17:15,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Magnoliopsida', 'Order: Gentianales', 'Family: Apocynaceae', 'Spreading Dogbane (Apocynum androsaemifolium)']",-68.211278,44.368387,https://www.flickr.com/photos/forktail/48890634966/
788,48890634876_36013467@N07_64f4084964,48890634876,Bill Keim,64f4084964,65535,66,Spreading Dogbane (Apocynum androsaemifolium),1,0,0,2019-08-02 16:17:34,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Class: Magnoliopsida', 'Order: Gentianales', 'Family: Apocynaceae', 'Spreading Dogbane (Apocynum androsaemifolium)']",-68.211278,44.368387,https://www.flickr.com/photos/forktail/48890634876/
789,48886561561_39027998@N02_a3c5a7c011,48886561561,ferpectshotz,a3c5a7c011,65535,66,The finest steel has to go through the hottest fire…,1,0,0,2011-10-15 17:23:50,"['Maine', 'Acadia', 'National Park', 'Fall Colors', 'New England', '2011', 'otter cliffs', 'Pink Granite', 'tidal pools', 'sunset', 'cliffs']",-68.191362,44.318097,https://www.flickr.com/photos/sanu29/48886561561/
790,48886495506_36013467@N07_c47d185297,48886495506,Bill Keim,c47d185297,65535,66,Two-striped Grasshopper (Melanoplus bivittatus),1,0,0,2019-08-02 16:14:47,"['Acadia National Park--Sieur de Monts Spring, Hancock Co, ME', 'Found in a marsh.', 'Class: Insecta', 'Order: Orthoptera', 'Family: Acrididae', 'Two-striped Grasshopper (Melanoplus bivittatus)']",-68.211225,44.368586,https://www.flickr.com/photos/forktail/48886495506/
791,48885598002_51450749@N06_0f159887c8,48885598002,Brett of Binnshire,0f159887c8,65535,66,Schoodic Point Waves,1,0,0,2019-10-11 18:32:45,"['Shoreline', 'USA', 'Acadia NP (Schoodic Peninsula)', 'Winter Harbor', 'Location Recorded', 'Scenic', 'Weather', 'Hancock County', 'Schoodic Point', 'Water', 'Maine', 'Ocean', 'Waves']",-68.060548,44.332227,https://www.flickr.com/photos/bretttbinns/48885598002/
